num_nodes,num_edges,mean_distance,diameter,density,beetweenness_centrality_mean,mean_degree,var_degree,skew_degree,kurt_degree,mean_strength,var_strength,skew_strength,kurt_strength,assortativity,center_of_mass,center_of_strength,model_name,label,grid_size,graph_label,sample
1456,1529,22.52057784695151,65,0.0007217438918469847,4.7018606733009946e-05,2.1002747252747254,0.8215531890789625,3.272644780791975,20.53289023754115,2.1263736263736264,0.9297231977644348,3.3704543254575476,21.692136190226975,-0.0074817510761675384,-0.44574175824175827,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,229
1462,1533,18.2132346432997,46,0.0007177026772697523,5.451311906930415e-05,2.097127222982216,0.8187597086492301,2.2556017899395027,7.5894940599901535,2.1176470588235294,0.8951161573458953,2.25969191543826,7.144087224592296,-0.02567905618298587,-0.3707250341997264,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,229
471,1037,5.985002484528166,13,0.004684464922979627,0.002666193936903676,4.40339702760085,8.611392690969868,1.3972747836775457,1.9574779635079165,6.573248407643312,35.4153679360347,1.987923661511608,5.367821728991968,0.20994265091982311,-0.11995753715498939,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,230
430,1095,6.2931099907844095,26,0.0059359245405757035,0.003534513374765494,5.093023255813954,14.639345150973059,1.291065861240861,1.3900477879828856,7.2,43.4004662004662,1.6669837256728586,2.882824176060558,0.11577015102623193,-0.4418604651162791,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,230
938,1404,8.735706095706096,24,0.0015974404543830625,0.0005976531994388284,2.9936034115138592,3.4279206194974203,2.3803965208734033,11.904409211434245,3.300639658848614,5.632038010890812,2.4439882876769032,10.0517822930492,0.09277972171472143,-0.3805970149253731,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,230
916,1437,7.368524620406574,26,0.0017145107022693107,0.0010821293936312767,3.1375545851528384,4.252096308492615,1.5994543999685276,3.5545754788551376,3.3799126637554586,5.903596057937815,1.8090030742342083,4.896779443816022,-0.008839440554041938,-0.5796943231441049,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,230
1210,1494,12.134678949324258,38,0.00102126612390542,0.00021174067172396977,2.469421487603306,1.796003800695883,2.0821553934756833,5.826065433938481,2.5586776859504132,2.307968473364368,2.2344427730357803,6.5461162811433375,0.041743060777818496,-0.4024793388429752,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,230
1203,1510,9.715294274039268,36,0.0010442556946513362,0.0004120540574984549,2.5103906899418122,2.1086689820097564,1.8710502881320121,4.347958258569314,2.57356608478803,2.3795668897639426,1.841479511026471,4.045167250763238,-0.03624076111334597,-0.4093931837073982,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,230
1353,1507,17.962744984484114,56,0.0008238322028190696,9.221207784428968e-05,2.227642276422764,1.2868980612883052,3.0128455585022738,16.45848948488843,2.2882483370288247,1.615076293312691,3.15251144332503,16.869591987236475,-0.0004813826429199509,-0.5147819660014782,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,230
1389,1539,14.821187961156339,54,0.0007982646690858392,0.00010029873565725612,2.2159827213822894,1.205479238894318,2.2927200746260477,7.40676470883981,2.2289416846652266,1.2573462134556612,2.279666140388152,7.217491683671809,-0.09707595159767754,-0.44168466522678185,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,230
1463,1534,24.199388953709594,78,0.0007171890676822638,4.686551483294152e-05,2.097060833902939,0.8072622172269376,2.777284397314738,14.835917673884072,2.1161995898838004,0.8893611967987373,2.8732914024485816,15.65487357571526,0.018538680512401668,-0.5293916609706083,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,230
1470,1535,16.62696396706044,48,0.0007108357297990674,6.238306074336072e-05,2.0884353741496597,0.791356978461909,2.4174279366492146,9.301389736905325,2.1061224489795918,0.8641558188966534,2.4761706577143396,9.348100375705808,0.02510018293260207,-0.4748299319727891,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,230
481,1097,5.8781531531531535,13,0.004751386001386001,0.002704429779064435,4.5613305613305615,8.655084892584892,1.3728045386172905,2.212960751702064,6.4365904365904365,29.388158350658355,1.581041225807546,2.2659441426478457,0.20226341248118307,-0.2983367983367983,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,231
427,1121,5.901309496322195,18,0.006162659014194456,0.0038267147080490015,5.250585480093677,13.469923365328585,1.187261978934119,1.4072569991918522,7.250585480093677,37.74222383481216,1.3873964460801533,1.7341752698867996,0.12941520521074962,-0.4859484777517564,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,231
963,1427,8.848111950915689,32,0.0015403613534454657,0.0006105105592594287,2.9636552440290758,3.178511365427253,1.688282095026051,3.179306094790011,3.2149532710280373,5.064973672450309,2.125858491763104,6.039510946714935,0.0763214067593554,-0.48234683281412255,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,231
935,1456,7.436205735110956,25,0.0016672582990759084,0.0011121523334219094,3.1144385026737966,4.251343768965636,1.784199217528521,5.2642836369644925,3.311229946524064,5.4736960230851155,1.995352890577836,6.8440209448354725,-0.014255797676119923,-0.6550802139037433,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,231
1228,1498,11.669005095730471,38,0.0009941888401307178,0.00023613059504299324,2.439739413680782,2.0737903150875123,3.0688177690939127,14.960003341130939,2.521172638436482,2.6963728699271803,3.341424936897269,16.97598238589861,-0.007650792913311859,-0.3705211726384365,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,231
1267,1521,9.763215179316097,30,0.0009482413582856096,0.0003386255586580498,2.4009471191791634,2.087139702572658,3.0231148201076277,15.338132576812551,2.4435674822415154,2.2643878949291216,2.8954515437597084,13.710729624645165,-0.05419445783665953,-0.40449881610102606,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,231
1416,1528,19.248447103572683,58,0.0007626120460761415,6.568773262647836e-05,2.15819209039548,0.8880317821564753,2.212392096123652,6.939273113269454,2.1864406779661016,1.0351799724501407,2.543673862730653,9.982402733598486,0.08205293260396124,-0.518361581920904,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,231
1420,1534,16.052805136618574,42,0.0007612978788871354,7.387894570933105e-05,2.16056338028169,0.8226860812514266,1.6927126729210558,3.674266902310147,2.1802816901408453,0.8934798360281492,1.7497383475604185,3.960954922019143,0.0005115193436502256,-0.528169014084507,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,231
1446,1523,22.286678876886118,80,0.0007288929728591461,4.685411946967904e-05,2.1065006915629323,0.7914179193766839,2.359223599159323,9.669597477601357,2.141078838174274,0.9946158595241857,2.9130664253500167,14.381733373365902,0.07825791368356884,-0.4412171507607192,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,231
1491,1540,20.08216430014512,60,0.0006931972146075559,4.6231084241116034e-05,2.0657276995305165,0.7070863660711472,2.154134159475988,7.511452026599583,2.0764587525150904,0.7552239612169662,2.2109553427804434,7.487619820097622,-0.0069128760513529315,-0.43762575452716296,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,231
493,1098,5.91111330991606,15,0.004526789689803592,0.0025559680106123014,4.454361054766735,8.614274641732216,1.2595860534060332,1.3611901313254222,6.279918864097363,30.372705684460495,1.7194918993206427,3.180228264439269,0.17470986274902336,-0.36815415821501013,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,232
455,1141,6.703606525632957,28,0.005523551338529312,0.003126040261728916,5.015384615384615,12.429278210776008,1.1198527715114182,1.020772777475866,6.804395604395604,31.26782204579561,1.3870086211740782,2.2177822434711683,0.0886539502867713,-0.6516483516483517,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,232
953,1400,8.88652816845521,28,0.0015431146225541633,0.0007050772815076027,2.938090241343127,3.1694824834445843,1.682977057261016,3.4987265712886004,3.248688352570829,5.596702584496548,2.100538558819862,5.483695802620321,0.1275115669827895,-0.3782791185729276,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,232
927,1456,7.566588614254112,34,0.0016961749856128014,0.0012219374063824565,3.141316073354908,4.594479043618259,1.894204054626488,5.828337337755691,3.3398058252427183,6.006437543248967,2.0266830214872806,6.520620220217678,0.008103945814520773,-0.6326860841423948,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,232
1234,1489,12.823784545998233,36,0.0009786253501428176,0.00018107989595585568,2.413290113452188,1.5305937081422418,2.225183367544805,7.84690401722759,2.5089141004862237,2.087917230247082,2.5905222404329455,11.23781782619502,0.07193467727810565,-0.44489465153970825,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,232
1207,1507,9.959870262202385,32,0.0010352820267620748,0.0003435554730720946,2.497100248550124,1.6465504567743992,1.4570101481906628,2.1441661549826505,2.565037282518641,1.9458081039156603,1.5466623090989666,2.5147364543222177,0.01313563286055643,-0.5455675227837614,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,232
1384,1525,16.106130306217626,50,0.0007967307394915134,9.08546363380294e-05,2.203757225433526,1.1240350415240388,2.222722327773209,7.14926190439161,2.2369942196531793,1.3884785943266502,2.992896012345205,15.540169874799162,0.035413705504555956,-0.4046242774566474,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,232
1384,1525,13.318065967904305,44,0.0007967307394915134,0.000118985463373109,2.203757225433526,1.116804383534162,2.1744695061134496,6.78588231836868,2.2369942196531793,1.2698958032926662,2.2663416462261217,7.24101678528722,0.015372799369110578,-0.41184971098265893,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,232
1474,1533,21.93274175822384,64,0.0007060605139457315,4.1587175034241705e-05,2.080054274084125,0.7702332624969946,3.1324126765986464,18.911040420817933,2.1004070556309364,0.8846841519121666,3.6224113104670956,26.329172496679874,0.03790488922102366,-0.5,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,232
1487,1539,22.657396356044952,56,0.0006964803080262228,4.233892277511224e-05,2.069939475453934,0.6774739532656736,1.8492365505121953,5.532817974293309,2.082044384667115,0.7173557100071412,1.846404106492075,5.211399017498739,-0.014018148448527355,-0.4428379287155346,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,232
479,1063,5.941894288135149,14,0.00464269180038609,0.0026408673968712354,4.438413361169102,8.907810029611902,1.717675257221537,4.376420480548037,6.463465553235908,34.44165407360174,2.433459506662285,9.784515927713631,0.11127500420800226,-0.22025052192066805,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,233
423,1079,5.98164767570838,16,0.006044614746843244,0.0037475469729448536,5.101654846335697,15.333243700491858,1.4192913251023564,2.614295968642221,7.319148936170213,47.31259453463749,2.058894098658911,7.029153953099387,-0.011573102172049373,-0.5212765957446809,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,233
982,1417,9.110104199754604,30,0.0014709210228558498,0.0005617010408366216,2.885947046843177,3.277498541535612,2.465434252655334,10.948751061138006,3.1527494908350304,5.1958079269875075,2.5077422499494633,9.747433585213866,0.041475965878964724,-0.4215885947046843,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,233
923,1446,7.51008595365031,28,0.001699165458292891,0.0011398210719058967,3.133261105092091,4.0917666855462835,1.5300046876945503,2.7018440649565867,3.354279523293608,5.406887848029275,1.7759193809976157,4.8886400162771295,0.029084989937466117,-0.4761646803900325,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,233
1264,1500,13.569936370903278,42,0.000939595297513455,0.00016883380922023467,2.3734177215189876,1.619752047064955,2.898424154497615,17.41553443899232,2.449367088607595,2.0243543101115486,2.8564269272738314,15.307386534127033,0.029758869000578683,-0.3829113924050633,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,233
1266,1514,10.964176258347663,34,0.0009453696245371498,0.00025183035639832554,2.391785150078989,1.7104146763326653,1.9158624223523404,4.978413557987253,2.4454976303317535,1.9594777363580165,1.950542269085276,5.062930403898136,-0.0664720679363945,-0.47788309636650866,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,233
1362,1506,18.687351659543392,68,0.0008124370846779545,9.310245928976839e-05,2.211453744493392,1.2351956808125666,2.955956929303705,16.40168478155319,2.2731277533039647,1.5947071827853971,3.132818061268438,16.498730294829805,0.035089234513835506,-0.39500734214390604,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,233
1363,1533,12.776105071098597,34,0.0008257891862017253,0.0001383433660592768,2.2494497432134994,1.2226043225458225,1.7376491081757681,3.5942227343356867,2.271460014673514,1.3095152676731279,1.7547744738566675,3.5372993060881477,-0.027620619016330752,-0.3877476155539252,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,233
1471,1537,24.238627224945784,68,0.0007107941749099367,4.3055587285756566e-05,2.089734874235214,0.7933027187761575,2.8199500161884785,13.039598230155182,2.10469068660775,0.9060392069812289,3.3442950385001775,19.37262634492858,0.07200576273718531,-0.48844323589394967,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,233
1500,1545,22.52043140930511,72,0.0006871247498332221,4.2579936839661396e-05,2.06,0.6821881254169446,1.979411533865749,5.7404192951649655,2.064,0.7003709139426285,2.0127267884463675,5.845023200118099,-0.014681648546232072,-0.454,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,233
496,1085,5.94450146627566,13,0.004419191919191919,0.0025525926629491992,4.375,9.745959595959595,1.9468548833721229,5.235293290898447,6.241935483870968,33.626197458455515,2.253988101744908,6.843387865368735,0.07806520005546466,-0.22379032258064516,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,234
435,1129,5.83299962921765,14,0.0059801896286879605,0.0037297817497526182,5.190804597701149,15.85982308384978,1.4892741628272927,2.6857571175933823,7.117241379310345,37.41709836326077,1.558332733104045,3.564803493638063,-0.06726161716972318,-0.5022988505747127,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,234
943,1393,8.477515630874946,24,0.0015681533165373194,0.0006465362137310809,2.95440084835631,3.5488739240757132,2.171150998059131,7.641639529935907,3.2831389183457054,5.784927716349998,2.2861609767430795,8.130466591607703,0.04041194153947547,-0.4310710498409332,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,234
941,1451,7.065856798270281,18,0.001640400660230176,0.0011187875659298904,3.0839532412327313,4.749327333981505,2.285837858207521,9.119685500421665,3.290116896918172,6.152976688448233,2.3828793729047955,10.023215092475045,-0.052671566754078046,-0.47130712008501596,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,234
1208,1484,13.118198477973412,48,0.0010177935552543936,0.00019896150417087762,2.456953642384106,1.6800013168218506,2.0476772196989126,5.819757949060678,2.562913907284768,2.262815694321754,2.3649363889705595,8.295788568647394,0.03583344765766109,-0.4288079470198676,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,234
1200,1508,9.41665852474368,28,0.0010480956352515985,0.0003845615642417652,2.513333333333333,1.9364359188212397,1.7349541834391258,3.7908993871381793,2.58,2.1837531276063387,1.7438185423594066,3.933653509513666,-0.007359797359071457,-0.48833333333333334,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,234
1362,1513,17.09422028353326,54,0.0008162133526678255,8.693548046219235e-05,2.221732745961821,1.0720328513736443,2.128406584252012,6.646720953693393,2.2731277533039647,1.372811517833156,2.605442922387076,10.913693101551731,0.06722870457234383,-0.4801762114537445,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,234
1374,1521,13.828834579821772,40,0.0008062541147584259,0.0001122061432760866,2.2139737991266375,1.1442765499320966,2.0188859938634707,5.429396959635305,2.2532751091703056,1.2963293969473662,2.021853409091353,5.119938726182145,0.030366214754514554,-0.4890829694323144,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,234
1476,1528,21.049277796379858,72,0.0007018510863074733,4.3331577671041985e-05,2.0704607046070462,0.7150319232005881,2.654949489646774,11.762449329861797,2.097560975609756,0.8189499793303018,2.6428289416990003,10.662694297923194,0.08638687362999321,-0.5271002710027101,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,234
1490,1541,23.57529489638317,72,0.0006945790382266374,4.331001736871672e-05,2.068456375838926,0.6548135995059972,1.9002736546566448,5.285602103903233,2.0778523489932885,0.6937334637453181,1.9902419127260658,5.658167378429625,-0.014322544755039789,-0.508724832214765,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,234
479,1080,6.012264043815131,14,0.004716939928896498,0.0028234798860821836,4.509394572025053,7.614451306330308,1.212462647504337,1.8925459344896183,6.463465553235908,29.123662441802573,1.8511701917030836,4.805013247726221,0.22218503734936682,-0.2035490605427975,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,235
427,1083,6.337302503545866,22,0.005953755318798034,0.0038813401139721647,5.072599531615925,13.339787358027948,1.0472870444184044,0.4670628146648883,7.250585480093677,41.249266088333286,1.5137592449234911,2.8625245058065767,0.22706025837801,-0.6451990632318502,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,235
979,1405,9.307226814223437,30,0.0014674211613620175,0.0005248960956222316,2.870275791624106,2.8328476743724558,1.8049289154858703,4.1828241909736015,3.1624106230847806,4.92962853878274,2.2069574500754934,6.488134368892096,0.13094879615814328,-0.35801838610827375,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,235
966,1455,7.683374923946493,32,0.0015608406011649986,0.0010551726249955543,3.012422360248447,3.79673671676375,1.5531965436319974,2.6156665725153325,3.2049689440993787,4.818047822868728,1.5506834792892,2.567992595600906,0.007713477279971725,-0.5031055900621118,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,235
1251,1502,14.059119424460432,46,0.0009605115907274181,0.00017101425344912222,2.401278976818545,1.8420463629096724,3.129168380959225,19.13762925619416,2.4748201438848922,2.307165467625899,3.0936022214270427,16.04772127879319,0.03176424539989263,-0.44964028776978415,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,235
1252,1508,10.025561787668149,30,0.0009628080283377133,0.0003155814006941412,2.4089456869009584,1.6695601984865782,1.7769945282097765,3.5877618901006816,2.472843450479233,1.9664881513319694,1.809935452275213,3.656433906411033,0.016693669422481457,-0.4776357827476038,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,235
1395,1522,18.00178927444125,66,0.0007826681682376596,7.346569976445415e-05,2.182078853046595,1.0801664069771626,3.2284389955214086,18.815721816116636,2.2193548387096773,1.344962280742352,3.8823640404449002,27.73473809528779,-0.013489391487302506,-0.5,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,235
1388,1529,14.336892408153028,48,0.0007942213514125608,0.00011779671687751862,2.2031700288184437,1.2463634115884636,2.884401060874265,13.89469008690559,2.2305475504322767,1.3830027280906065,2.843050207503261,12.623644671685712,-0.02977974687092077,-0.43804034582132567,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,235
1479,1535,25.546861027533634,74,0.0007022079981262254,3.787075057367797e-05,2.0757268424611226,0.6464943123439476,2.1378874436861555,7.432553135398678,2.0933062880324544,0.7165925116722067,2.2274185706760328,7.688947661859714,0.03469086356571776,-0.5236646382691007,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,235
1491,1543,20.959811471056824,58,0.0006945475987918563,4.510289221608598e-05,2.0697518443997316,0.683722018914381,1.7668042083039195,4.439873135592982,2.0764587525150904,0.7149555048411272,1.8420276680651453,4.7794189142165715,-0.03684472746404354,-0.4550637156270959,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,235
470,1059,5.982887991652679,14,0.0048042462459737785,0.002701722080890071,4.506382978723404,9.491430386063602,1.7800818788409094,4.122388693785648,6.587234042553192,36.362310030395136,2.3876364383021382,8.502235433133908,0.07270749114805834,-0.2148936170212766,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,236
428,1102,6.27230843310206,24,0.006029897787213552,0.0035992472890558204,5.149532710280374,16.244566525859618,1.697345763519591,3.7998049986982316,7.233644859813084,44.75558668388453,1.9130013871674127,5.245363976527026,-0.062429328516970015,-0.6051401869158879,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,236
937,1422,8.400646726687281,26,0.001621377555208932,0.0006626701051963153,3.0352187833511204,3.395125833492963,1.8088828784295936,4.7844561346623,3.304162219850587,5.1947796659642975,1.9926498103914847,5.175961659260727,0.09207477819541379,-0.47545357524012805,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,236
924,1467,7.814603237138448,36,0.0017201108750404526,0.0010705702290132952,3.175324675324675,3.94972633000802,1.2835561092967913,1.3200053522962047,3.3506493506493507,4.799988743650714,1.29385717170532,1.3342538500403522,0.004541191338203472,-0.5064935064935064,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,236
1222,1499,12.558162018854178,37,0.0010046499408201536,0.0001950040928066739,2.4533551554828152,1.7975767763001806,2.36054079985856,9.285779429770475,2.5335515548281506,2.2736481459885716,2.5844355330211015,11.189756118900005,-0.0009948035061994652,-0.40916530278232405,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,236
1232,1509,10.180752417632844,32,0.000994994039266988,0.00029380808541118426,2.449675324675325,1.7326400244759304,1.7127207712338917,3.515763794616904,2.512987012987013,1.9852089421545147,1.7101167409597864,3.4148173031844533,-0.015328284736396252,-0.44642857142857145,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,236
1397,1524,21.50611173764902,74,0.0007814535035165407,7.0092186724271e-05,2.1818181818181817,1.1030216202135974,3.354871529368764,20.524555457154598,2.2161775232641374,1.2985060085775288,3.7671042386645337,26.961056880822674,-0.010418620190351497,-0.5121689334287759,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,236
1393,1532,14.986143557151967,54,0.0007900751705984768,9.802215764349994e-05,2.1995692749461595,1.0406032626185113,1.9272536735728505,5.109978103350917,2.2225412778176596,1.1228535947388834,1.901693272582651,4.634469628875811,-0.019172583421031498,-0.4691313711414214,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,236
1481,1533,20.47103335773674,58,0.000699399602168002,4.2103892635234195e-05,2.0702228224172856,0.713984342208515,2.766554209138356,14.613758343493407,2.0904794058068874,0.7877538916364034,2.702235203174915,12.85690695333021,0.03417234044698971,-0.462862930452397,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,236
1499,1544,21.170964090171875,58,0.0006875968046343312,4.442964961396973e-05,2.0600400266844563,0.6626144176224291,1.9567182835497905,6.185729128501295,2.0653769179452968,0.681971336476209,1.9788393069723482,6.196564592006448,-0.006140892712553569,-0.49132755170113407,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,236
473,1044,5.99218833984305,13,0.0046762461031282475,0.002807427110229708,4.414376321353066,7.662674239438134,1.0909519310216322,1.0667117719426646,6.545454545454546,33.337442218798145,1.9364252352558526,4.881751246570348,0.23909178604119144,-0.33509513742071884,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,237
432,1105,5.890671569355152,15,0.0059347340379822975,0.003674101852351461,5.1157407407407405,13.66638738506488,0.9366039380123912,-0.003698795609273109,7.166666666666667,37.87006960556844,1.196868656697029,1.0129948298187452,0.13491821131498416,-0.6342592592592593,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,237
973,1423,8.891405394203156,32,0.001504616412689954,0.0006100405776545401,2.92497430626927,3.6949826382280415,2.4329259467382296,9.333620943825071,3.1819116135662897,5.655145724690089,2.5575919218406677,9.637342922363064,0.007422764598931801,-0.3221993833504625,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,237
958,1457,7.656748273697426,26,0.0015892129850808131,0.0010387401715928148,3.0417536534446765,4.414137778330421,1.998118621285846,5.367272310960389,3.231732776617954,5.5993263569392004,2.1040015776111227,6.461724416092369,-0.09851814338110013,-0.33298538622129437,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,237
1237,1496,12.797037111420734,40,0.0009784607817744674,0.00019101794016708823,2.4187550525464836,1.8309748242564088,2.5598105572979497,10.738986078605018,2.5028294260307193,2.4039159360913374,2.862732629901952,12.846221282130323,0.040071628216517385,-0.383589329021827,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,237
1207,1506,9.830000368753527,36,0.0010345950446607065,0.00036957812702807596,2.495443247721624,1.9218283066852975,1.70971197457976,3.4595922432244683,2.565037282518641,2.216123195126274,1.7209696618866543,3.437784818187177,0.006223937812603809,-0.40389395194697597,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,237
1388,1520,19.778070289027777,74,0.0007895464055899886,7.386556814239558e-05,2.190201729106628,1.0250805648996757,2.6179820618410767,11.549165556183857,2.2305475504322767,1.2460164267207434,2.7978658590249967,12.276648719036007,0.037312962226080194,-0.510806916426513,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,237
1400,1531,14.401247221113834,40,0.0007816807924027366,0.00010155753423476842,2.1871428571428573,1.0157030532012663,1.9307567489410162,4.944847014696402,2.2114285714285713,1.1103767997549268,1.9524804777808622,4.705650303638327,-0.01959185902059135,-0.48214285714285715,nan,distilbert/distilbert-base-multilingual-cased,top,40,top,237
1487,1537,23.60424066300721,80,0.0006955752004134531,3.7291957396298205e-05,2.067249495628783,0.660346601909234,2.5813181367415963,10.512363545832715,2.082044384667115,0.7240851851080833,2.828571336641392,13.280267887115457,0.01911574633212983,-0.5087424344317417,nan,distilbert/distilbert-base-multilingual-cased,bottom,50,bottom,237
1493,1539,21.3335065138408,68,0.0006908917216896007,4.167722989429664e-05,2.0616208975217685,0.6262271296434299,2.1491794333343655,7.5773751425850975,2.073677160080375,0.6755331852487659,2.198299004832711,7.4213385006692185,0.018386651079603262,-0.47454789015405224,nan,distilbert/distilbert-base-multilingual-cased,top,50,top,237
467,1043,5.848893953736295,13,0.004792713971932985,0.0030379301270438046,4.466809421841542,9.292350957164258,1.567949270954553,3.3939431652315477,6.629550321199144,39.48264421795591,2.176976859646249,5.788934594003083,0.14716598128162003,-0.035331905781584586,nan,distilbert/distilbert-base-multilingual-cased,bottom,10,bottom,238
412,1073,6.211312687501477,22,0.006336664068221009,0.0040011165826348925,5.20873786407767,15.041480641579858,1.3605794418102912,2.2699947365282447,7.514563106796117,51.19443460184724,2.454767960507,11.087540864613253,0.03338579777215795,-0.27427184466019416,nan,distilbert/distilbert-base-multilingual-cased,top,10,top,238
942,1403,8.489306447719033,26,0.0015827675757145016,0.0006981437735074264,2.978768577494692,3.172768726407964,1.7382140005458997,3.8424103586893037,3.286624203821656,5.324773076480502,2.159302897185201,6.9886332672186615,0.09729387978694012,-0.6549893842887473,nan,distilbert/distilbert-base-multilingual-cased,bottom,20,bottom,238
938,1438,7.2960203919846816,26,0.0016361249098310856,0.001153328951039969,3.066098081023454,4.130098099227903,1.8030759694324165,4.250801171454727,3.300639658848614,5.632038010890812,1.9821229659005712,5.56919486076611,-0.008714212603361771,-0.6940298507462687,nan,distilbert/distilbert-base-multilingual-cased,top,20,top,238
1246,1503,13.159117255476808,52,0.0009688835599218705,0.00018038948566506972,2.4125200642054576,1.6288872987938916,2.2053391381965444,7.127623077252904,2.4847512038523276,2.0571970063238503,2.6620516715128812,11.837344877502288,0.04009391565069717,-0.5128410914927769,nan,distilbert/distilbert-base-multilingual-cased,bottom,30,bottom,238
1256,1520,10.118065275283334,30,0.0009642956835080062,0.00030682337746404647,2.4203821656050954,1.6175603319207246,1.870816923223894,5.516274678361022,2.464968152866242,1.8282538635267847,1.9891078232671686,6.460939136371275,0.028358995851020405,-0.4681528662420382,nan,distilbert/distilbert-base-multilingual-cased,top,30,top,238
1351,1525,16.861943795245967,58,0.0008361433231899553,9.96938005737462e-05,2.2575869726128794,1.3024886915042357,2.9993814331512936,14.682786611500267,2.291635825314582,1.5104410998711515,3.1524391236690916,15.829665500231007,-0.03275273417459024,-0.41413767579570687,nan,distilbert/distilbert-base-multilingual-cased,bottom,40,bottom,238
